CUS ID,Order Number,Order Status,Order Date,City (Billing),Postcode (Billing),Country Code (Billing),Payment Method Title,Cart Discount Amount,Order Subtotal Amount,Shipping Method Title,Order Shipping Amount,Order Refund Amount,Order Total Amount,Order Total Tax Amount,Item #,Item Name,Quantity,Item Cost,Coupon Code,Discount Amount,Discount Amount Tax,website
1075,9138,Abgeschlossen,2021-08-17 08:09:36,Erfurt,99087,DE,PayPal,35.18729,234.6,Kostenlose Lieferung ab 60€,0.0,0.0,203.97,4.56,7,Fersan Granatapfelsirup 100 % Granatapfel - Nar Eskisi 330 ml - 1 StUck,1,3.18,,,,pergamo
1075,9138,Abgeschlossen,2021-08-17 08:09:36,Erfurt,99087,DE,PayPal,35.18729,234.6,Kostenlose Lieferung ab 60€,0.0,0.0,203.97,4.56,8,Pergamo Natural Pistazien mit Schale,1,11.92,,,,pergamo
1075,9138,Abgeschlossen,2021-08-17 08:09:36,Erfurt,99087,DE,PayPal,35.18729,234.6,Kostenlose Lieferung ab 60€,0.0,0.0,203.97,4.56,9,Unter Sonne Getrocknete Aprikosen 100% Natural - 500g,1,4.77,,,,pergamo
1834,9144,Abgeschlossen,2021-08-17 22:45:33,Berlin,10119,DE,Kreditkarte (Stripe),6.028037,40.19,Versandkostenpauschale,4.579439,0.0,41.45,2.71,1,Kaltgepresstes Extra natives Olivenol Parqueoliva 3l - 5L,1,26.21,sommer15,6.03,0.42,pergamo
1834,9144,Abgeschlossen,2021-08-17 22:45:33,Berlin,10119,DE,Kreditkarte (Stripe),6.028037,40.19,Versandkostenpauschale,4.579439,0.0,41.45,2.71,2,Handgemachte natUrliche Olivenolseife,4,1.99,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,1,Seyidoglu Wasser Borek mit Käse / Su Boregi Peynirli 2500g,2,28.03,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,2,Efepasa Knoblauchwurst Scharf 1000g,2,13.55,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,3,Traditionell Braten von Kalbfleisch mit Salz - Kein Zusatz / Kavurma - 500g,1,6.54,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,4,MissSut Halloumi Grill Käse / Hellim Peyniri Izgaralik 250g - 4er,3,9.34,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,5,Medjoul Datteln Premium Grosse L - 1 KG,1,10.28,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,6,Seyidoglu Hausgemachte Kadaifi Mit Pistazien / Fistikli Kadayif - 500g,2,9.35,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,7,Lezza Su Boregi Peynirli/ Wasser Borek mit Käse 4 StUck,1,3.73,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,8,Lezza Spezielle Muschel Baklava mit Pistazien 1350g,1,30.84,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,9,Lezza Hausgemachte Kadaifi Mit Pistazien - 1350g,1,23.36,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,10,Nussmischung ohne Zusätze Geschenkartikel,1,28.03,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,11,EgetUrk-Egetat Dilim Sucuk-Knoblauchwurst in Scheiben 500g,1,8.4,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,12,2 x 100g oz-Kayseri-Pastirma / Rinderschinken nach tUrkischer Art,1,8.4,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,13,Safak Taze Kaymak/ Frischer Rahm 200g,5,2.79,,,,pergamo
2423,9145,Abgeschlossen,2021-08-18 05:39:32,Wien,1130,AT,Uberweisung,0.0,269.02,Versandkostenfrei ab 100€,0.0,0.0,287.85,18.83,14,MissSut Frische Mildgesäuerte Butter/ Taze Tereyagi 900g,1,5.6,,,,pergamo
1499,9147,Abgeschlossen,2021-08-19 11:09:04,Oyten,28876,DE,SOFORT,37.38,39.24,Versandkostenpauschale,4.58,0.0,6.89,0.45,1,Maulbeeren Getrocknet - Knusprig und SUß / Dut Kurusu - Katkisiz - 1000 g,1,0.0,4z9ymvt7,37.38,2.62,pergamo
1499,9147,Abgeschlossen,2021-08-19 11:09:04,Oyten,28876,DE,SOFORT,37.38,39.24,Versandkostenpauschale,4.58,0.0,6.89,0.45,2,Pergamo Natural Haselnuss ohne Schalen Gerostet und Gesalzt - 1000 g,1,1.86,,,,pergamo
1499,9147,Abgeschlossen,2021-08-19 11:09:04,Oyten,28876,DE,SOFORT,37.38,39.24,Versandkostenpauschale,4.58,0.0,6.89,0.45,3,Unter Sonne Getrocknete Aprikosen 100% Natural - 1000 g,1,0.0,,,,pergamo
1499,9147,Abgeschlossen,2021-08-19 11:09:04,Oyten,28876,DE,SOFORT,37.38,39.24,Versandkostenpauschale,4.58,0.0,6.89,0.45,4,Safawi Datteln Premium Aus Medina - 0.5kg,1,0.0,,,,pergamo
2554,9148,Abgeschlossen,2021-08-19 23:30:57,Wehr,79664,DE,Kreditkarte (Stripe),12.401869,82.7,Kostenlose Lieferung ab 60€,0.0,0.0,75.22,4.92,1,Lychnos Extra Virgin Olivenol 5lt,1,26.21,sommer15,12.4,0.87,pergamo
2554,9148,Abgeschlossen,2021-08-19 23:30:57,Wehr,79664,DE,Kreditkarte (Stripe),12.401869,82.7,Kostenlose Lieferung ab 60€,0.0,0.0,75.22,4.92,2,Pergamo Griechische Kalamata Oliven - 700g,1,3.97,,,,pergamo
2554,9148,Abgeschlossen,2021-08-19 23:30:57,Wehr,79664,DE,Kreditkarte (Stripe),12.401869,82.7,Kostenlose Lieferung ab 60€,0.0,0.0,75.22,4.92,3,Unter Sonne Getrocknete Aprikosen 100% Natural - 1000 g,1,8.74,,,,pergamo
2554,9148,Abgeschlossen,2021-08-19 23:30:57,Wehr,79664,DE,Kreditkarte (Stripe),12.401869,82.7,Kostenlose Lieferung ab 60€,0.0,0.0,75.22,4.92,4,Dermann Getrocknete Okraschoten / Kuru Bamya 150g,1,5.17,,,,pergamo
2554,9148,Abgeschlossen,2021-08-19 23:30:57,Wehr,79664,DE,Kreditkarte (Stripe),12.401869,82.7,Kostenlose Lieferung ab 60€,0.0,0.0,75.22,4.92,5,Zeytin Ana Ege Sizmasi Erken Hasat Zeytinyagi / Extra Virgin Olivenol 5lt,1,26.21,,,,pergamo
2571,9154,Abgeschlossen,2021-08-20 14:35:14,MUnchen,81829,DE,PayPal,0.0,84.11,Kostenlose Lieferung ab 60€,0.0,0.0,90.0,5.89,1,Acve Peygamber Hurmasi / Ajwa Datteln aus Medina - 5kg,1,84.11,,,,pergamo
1268,9155,Abgeschlossen,2021-08-20 21:00:07,Melle,49328,DE,PayPal,0.0,70.05,Kostenlose Lieferung ab 60€,0.0,0.0,74.95,4.9,1,Pergamo Natural Pistazien mit Schale,5,14.01,,,,pergamo
1980,9156,Abgeschlossen,2021-08-20 22:21:42,Lugau,09385,DE,PayPal,0.0,58.66,Kostenlose Lieferung ab 60€,0.0,0.0,62.77,4.11,1,Walnuss in Schale NEU Ernte 2020*Herkunft Chile* - 5 KG,1,22.42,,,,pergamo
1980,9156,Abgeschlossen,2021-08-20 22:21:42,Lugau,09385,DE,PayPal,0.0,58.66,Kostenlose Lieferung ab 60€,0.0,0.0,62.77,4.11,2,Pergamo Natural Haselnuss in Schale Vegan unbehandelt - 4 KG,1,26.91,,,,pergamo
1980,9156,Abgeschlossen,2021-08-20 22:21:42,Lugau,09385,DE,PayPal,0.0,58.66,Kostenlose Lieferung ab 60€,0.0,0.0,62.77,4.11,3,Walnuss in Schale NEU Ernte 2020*Herkunft Chile* - 2 KG,1,9.34,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,1,Mini Mix Turkish Delights von Seyidoglu / Meyveli Kus Lokumu - 500g,1,4.77,sommer15,12.26,0.86,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,2,Getrocknete Aprikosen Große M / Kuru Kayisi - 500g,1,3.97,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,3,Getrocknete Mini-Feigen aus Spanien / Mini Kurutulmus Incir - 500g,1,4.77,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,4,Unter Sonne Getrocknete Aprikosen 100% Natural - 500g,1,4.77,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,5,Pergamo Ingwer kristallisiert / Zencefil Kurusu - 250 gr,1,3.18,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,6,Destan Siyah Zeytin aus Gemlik / Schwarze Oliven 700g,1,3.97,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,7,Miss GrUne Oliven Domat Kirma Jumbo / Domat Kirma Zeytin - 1 KG,1,5.17,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,8,2 x 100g oz-Kayseri-Pastirma / Rinderschinken nach tUrkischer Art,1,7.15,,,,pergamo
1911,9157,Abgeschlossen,2021-08-21 08:55:20,Karlsruhe,76189,DE,PayPal,12.261682,81.77,Kostenlose Lieferung ab 60€,0.0,0.0,74.37,4.87,9,Wabenhonig aus Hakkari 1200g ± 50g (Karakovan),1,31.77,,,,pergamo
1240,9158,Abgeschlossen,2021-08-21 12:08:47,Bochum,44795,DE,PayPal,3.45,23.0,Versandkostenpauschale,4.9,0.0,24.45,0.0,1,"Cazorla Olivenol 1 L, 2,5 L oder 5 L - 2,5 Liter",1,19.55,sommer15,3.45,0.0,pergamo
1409,9159,Abgeschlossen,2021-08-21 16:26:30,Herrsching,82211,DE,Uberweisung,8.41,56.07,Versandkostenpauschale,4.58,0.0,55.89,3.66,1,GUn Kurusu Antep Salcasi / Tomaten- und Paprikamark 3kg,1,15.88,sommer15,8.41,0.59,pergamo
1409,9159,Abgeschlossen,2021-08-21 16:26:30,Herrsching,82211,DE,Uberweisung,8.41,56.07,Versandkostenpauschale,4.58,0.0,55.89,3.66,2,Fersan Granatapfelsirup 100 % Granatapfel - Nar Eskisi 330 ml - 4 StUck,1,11.92,,,,pergamo
1409,9159,Abgeschlossen,2021-08-21 16:26:30,Herrsching,82211,DE,Uberweisung,8.41,56.07,Versandkostenpauschale,4.58,0.0,55.89,3.66,3,Pergamo Berg-Feigen / Baglama Dag Inciri - 500g,1,5.56,,,,pergamo
1409,9159,Abgeschlossen,2021-08-21 16:26:30,Herrsching,82211,DE,Uberweisung,8.41,56.07,Versandkostenpauschale,4.58,0.0,55.89,3.66,4,Thymian Honig / Kekik Bali aus Hakkari(Yayla) - 0.5kg,1,6.36,,,,pergamo
1409,9159,Abgeschlossen,2021-08-21 16:26:30,Herrsching,82211,DE,Uberweisung,8.41,56.07,Versandkostenpauschale,4.58,0.0,55.89,3.66,5,Weihrauch Dornhonig / TUtsU Dikeni Bali aus Hakkari(Yayla) - 0.5kg,1,7.94,,,,pergamo
1551,9160,Abgeschlossen,2021-08-21 20:44:13,DUsseldorf,40217,DE,PayPal,0.0,23.36,Versandkostenpauschale,4.579439,0.0,29.9,1.96,1,Medjool Plusmp Supreme Dates Natural 1 kg,1,12.15,,,,pergamo
1551,9160,Abgeschlossen,2021-08-21 20:44:13,DUsseldorf,40217,DE,PayPal,0.0,23.36,Versandkostenpauschale,4.579439,0.0,29.9,1.96,2,Medjool Datteln Premium Jumbo mit Stein 1 kg,1,11.21,,,,pergamo
2494,9161,Abgeschlossen,2021-08-21 21:35:09,Hamburg,20251,DE,PayPal,0.0,18.69,Versandkostenpauschale,4.579439,0.0,24.9,1.63,1,Pergamo Natural Walnuss ohne Schalen - 1000 g,2,9.35,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,1,Pergamo Natural Pistazien mit Schale,1,11.91,sommer15,10.58,0.74,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,2,Atom Cezerye mit Pistazien aus der TUrkei - 0.5kg,1,9.53,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,3,Kome mit Walnuss - Beeren Konfekt 1kg - Traubensirup,1,11.91,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,4,Pergamo Getrocknete Krischen / Kuru Visne 500g,1,3.58,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,5,Unter Sonne Getrocknete Aprikosen 100% Natural - 1000 g,1,8.74,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,6,Natural Cig Badem / NatUrliche Rohe Ganze Mandeln - 0.5kg,1,6.36,,,,pergamo
1958,9162,Abgeschlossen,2021-08-22 12:12:28,Michendorf,14552,DE,PayPal,10.579439,70.54,Kostenlose Lieferung ab 60€,0.0,0.0,64.16,4.2,7,Granatapfelsaft Vitalgrana Premium 100% natUrlich 200ml - 6 er,1,7.94,,,,pergamo
2170,9163,Abgeschlossen,2021-08-22 14:54:16,Amstetten,73340,DE,PayPal,7.775701,51.85,Versandkostenpauschale,4.579439,0.0,52.06,3.41,1,Walnuss in Schale NEU Ernte 2021*Herkunft Chile* - 5 KG,2,19.06,sommer15,7.78,0.54,pergamo
2170,9163,Abgeschlossen,2021-08-22 14:54:16,Amstetten,73340,DE,PayPal,7.775701,51.85,Versandkostenpauschale,4.579439,0.0,52.06,3.41,2,NatUrlicher Wabenhonig ohne Zucker und Glucose aus der TUrkei - 400g,1,5.96,,,,pergamo
2051,9164,Abgeschlossen,2021-08-22 16:16:05,Darmstadt,64285,DE,PayPal,4.205607,28.03,Versandkostenpauschale,4.579439,0.0,30.39,1.99,1,Walnuss in Schale aus Chile 100% NatUrlich Neue Ernte 2021 - 2KG,1,7.94,sommer15,4.21,0.29,pergamo
2051,9164,Abgeschlossen,2021-08-22 16:16:05,Darmstadt,64285,DE,PayPal,4.205607,28.03,Versandkostenpauschale,4.579439,0.0,30.39,1.99,2,Pergamo Natural Walnuss ohne Schalen - 1000 g,2,7.94,,,,pergamo
1316,9165,Abgeschlossen,2021-08-22 18:55:56,Schriesheim,69198,DE,PayPal,0.0,19.63,Versandkostenpauschale,4.579439,13.0,25.9,1.69,1,Lezza Gemischte Baklava Mit Walnuss und Pistazien 454 G,2,6.07,,,,pergamo
1316,9165,Abgeschlossen,2021-08-22 18:55:56,Schriesheim,69198,DE,PayPal,0.0,19.63,Versandkostenpauschale,4.579439,13.0,25.9,1.69,2,Mabroom Datteln 100% NatUrlich & Gesund 500g aus Medina - 500g,1,7.48,,,,pergamo
1160,9166,Abgeschlossen,2021-08-22 21:36:59,Marktbreite,97340,DE,PayPal,0.0,13.93,Versandkostenpauschale,4.579439,0.0,19.8,1.3,1,Antep Fistikli Katmer / Pista Leaves 150g,1,4.58,,,,pergamo
1160,9166,Abgeschlossen,2021-08-22 21:36:59,Marktbreite,97340,DE,PayPal,0.0,13.93,Versandkostenpauschale,4.579439,0.0,19.8,1.3,2,Lezza Hausgemachte Havuc Dilimi Baklava Mit Pistazien - 420g,1,9.35,,,,pergamo
2391,9167,Abgeschlossen,2021-08-23 12:06:12,Mannheim,68305,DE,PayPal,0.0,11.21,Versandkostenpauschale,4.579439,0.0,16.89,1.1,1,Ezine Peyniri/Ezine Käse aus Kuhmilch 1KG - Frisch / Natural - 1 KG,1,11.21,,,,pergamo
2287,9168,Abgeschlossen,2021-08-23 15:01:34,Pforzheim,75177,DE,PayPal,0.0,131.78,Kostenlose Lieferung ab 60€,0.0,0.0,141.0,9.22,1,NatUrlicher Wabenhonig ohne Zucker und Glucose aus der TUrkei - 2.900±100g,1,42.06,,,,pergamo
2287,9168,Abgeschlossen,2021-08-23 15:01:34,Pforzheim,75177,DE,PayPal,0.0,131.78,Kostenlose Lieferung ab 60€,0.0,0.0,141.0,9.22,2,Medjoul Premium Kalahari Datteln  Große M - 1 KG,9,7.48,,,,pergamo
2287,9168,Abgeschlossen,2021-08-23 15:01:34,Pforzheim,75177,DE,PayPal,0.0,131.78,Kostenlose Lieferung ab 60€,0.0,0.0,141.0,9.22,3,Medjoul Dates / Premium Datteln Extra Gross (Jumbo) - 1 KG,2,11.21,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,1,Antep Fistikli Katmer / Pista Leaves 150g,2,3.88,sommer15,11.39,0.8,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,2,Lezza Gemischte Baklava Mit Walnuss und Pistazien 454 G,1,5.17,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,3,Lezza Hausgemachte Kadaifi Mit Pistazien - 440g,1,7.91,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,4,Seyidoglu Hausgemachte Pistazein Baklava / Fistikli Prens Baklava - 500g,1,9.93,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,5,Pistezien UmhUllte Schoko Pestil GefUllt mit Haselnusscreme - 0.5kg,1,5.56,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,6,TUrkische SUßware mit Pistazeinpulver Uberzeugt mit Haselnußcreme&Kakao 500g,1,6.36,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,7,Usas Helva mit Pistazien-Vanille und Kakaogeschmack 350g - Vanille-Pistazien,1,5.17,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,8,Lezza Hausgemachte Havuc Dilimi Baklava Mit Pistazien - 420g,1,7.94,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,9,Stur Nut SUße Pistazien Creme / Antep Fistik Kremasi 200 g,1,4.37,,,,pergamo
1013,9169,Abgeschlossen,2021-08-23 21:13:53,Ludwigshafen-Ruchheim,67071,DE,PayPal,11.392523,75.93,Kostenlose Lieferung ab 60€,0.0,0.0,69.05,4.52,10,Naturyol Erdnussmus 100% NatUrlich 370g,1,4.36,,,,pergamo
1258,9170,Abgeschlossen,2021-08-23 21:46:51,Westerland,25980,DE,PayPal,20.084112,20.08,Versandkostenpauschale,4.579439,3.0,4.9,0.32,1,Gegrillte GrUne Oliven Ohne Kern / Mangal Zeytin 250g,2,0.0,pergamo25,20.08,1.41,pergamo
1258,9170,Abgeschlossen,2021-08-23 21:46:51,Westerland,25980,DE,PayPal,20.084112,20.08,Versandkostenpauschale,4.579439,3.0,4.9,0.32,2,Miss SUt Koy Peyniri / Bauren Käse aus Kuhmilch - 500g,1,0.0,,,,pergamo
1258,9170,Abgeschlossen,2021-08-23 21:46:51,Westerland,25980,DE,PayPal,20.084112,20.08,Versandkostenpauschale,4.579439,3.0,4.9,0.32,3,Safak Taze Kaymak/ Frischer Rahm 200g,1,0.0,,,,pergamo
1258,9170,Abgeschlossen,2021-08-23 21:46:51,Westerland,25980,DE,PayPal,20.084112,20.08,Versandkostenpauschale,4.579439,3.0,4.9,0.32,4,Miss SUt Izmir Tulum Peyniri / Izmir Käse aus Kuhmilch - 0.5kg,1,0.0,,,,pergamo
1009,9172,Abgeschlossen,2021-08-24 15:45:27,Hanau,63457,DE,PayPal,3.364486,18.69,Versandkostenpauschale,4.579439,0.0,21.3,1.39,1,Pergamo Natural Walnuss ohne Schalen - 1000 g,2,7.66,pergamo18,3.36,0.24,pergamo
2205,9174,Abgeschlossen,2021-08-24 18:02:19,Buchloe,86807,DE,PayPal,0.0,59.81,Kostenlose Lieferung ab 60€,0.0,0.0,64.0,4.19,1,Hasiroglu Cerezlik Tarhana / Tarhana Cips 835g,4,12.15,,,,pergamo
2205,9174,Abgeschlossen,2021-08-24 18:02:19,Buchloe,86807,DE,PayPal,0.0,59.81,Kostenlose Lieferung ab 60€,0.0,0.0,64.0,4.19,2,Miss SUt Izmir Tulum Peyniri / Izmir Käse aus Kuhmilch - 1 KG,1,11.21,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,1,Baklava Paketi / Vorteilspack,1,18.6,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,2,GUn Kurusu Antep Salcasi / Tomaten- und Paprikamark 3kg,1,18.69,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,3,Kiefernhonig / SUzme Cam Cicegi Bali aus der TUrkei( Mugla) - 0.5kg,1,7.48,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,4,MissSut Frische Mildgesäuerte Butter/ Taze Tereyagi 900g,1,5.6,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,5,Naturyol Hausgemachte Tarhana-Suppe / Usak Ev Tarhanasi 1 kg - Scharf,1,11.21,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,6,Zeytin Ana Ev Yapimi Tarhana / Hausgemachte Suppe 500g,1,5.51,,,,pergamo
2025,9175,Abgeschlossen,2021-08-24 18:43:13,Lambrecht,67466,DE,Kreditkarte (Stripe),0.0,83.92,Kostenlose Lieferung ab 60€,0.0,5.99,89.79,5.87,7,Zuckerbohnen %100 NatUrlich / Katkisiz Seker Fasulye 1 Kg,2,8.41,,,,pergamo
1025,9176,Abgeschlossen,2021-08-25 00:44:11,NUrnberg,90439,DE,SOFORT,0.0,100.93,Kostenlose Lieferung ab 60€,0.0,0.0,109.2,7.14,1,Naturblasene Ajwa Datteln aus Saudi Arabien - 5kg,1,84.11,,,,pergamo
1025,9176,Abgeschlossen,2021-08-25 00:44:11,NUrnberg,90439,DE,SOFORT,0.0,100.93,Kostenlose Lieferung ab 60€,0.0,0.0,109.2,7.14,2,Golden Dates Ajwa und Safawi Datteln Aus den Saudi Arabien,1,9.35,,,,pergamo
1025,9176,Abgeschlossen,2021-08-25 00:44:11,NUrnberg,90439,DE,SOFORT,0.0,100.93,Kostenlose Lieferung ab 60€,0.0,0.0,109.2,7.14,3,Shifa Dates / Sagai Datteln Aus Medina 400 g,1,7.48,,,,pergamo
1859,9178,Abgeschlossen,2021-08-26 00:57:45,NUrnberg,90441,DE,PayPal,0.0,30.83,Versandkostenpauschale,4.58,0.0,37.89,2.48,1,Traubensirup Hausgemacht / Koy Yapimi UzUm Pekmezi 630g,2,4.67,,,,pergamo
1859,9178,Abgeschlossen,2021-08-26 00:57:45,NUrnberg,90441,DE,PayPal,0.0,30.83,Versandkostenpauschale,4.58,0.0,37.89,2.48,2,Medjoul Datteln Premium Grosse L - 1 KG,1,10.28,,,,pergamo
1859,9178,Abgeschlossen,2021-08-26 00:57:45,NUrnberg,90441,DE,PayPal,0.0,30.83,Versandkostenpauschale,4.58,0.0,37.89,2.48,3,Ezine Peyniri/Ezine Käse aus Kuhmilch 1KG - Frisch / Natural - 1 KG,1,11.21,,,,pergamo
